206,07-26-2013,8994,PENDING
207,07-26-2013,11643,COMPLETE
208,07-26-2013,7923,PROCESSING
209,07-26-2013,3627,PENDING
210,07-26-2013,10102,COMPLETE
211,07-26-2013,10372,CLOSED
212,07-26-2013,3190,PENDING
213,07-26-2013,11715,CLOSED
214,07-26-2013,3925,COMPLETE
215,07-26-2013,5925,CLOSED
216,07-26-2013,7282,PENDING
217,07-26-2013,5420,PROCESSING
218,07-26-2013,3935,COMPLETE
219,07-26-2013,10655,PROCESSING
220,07-26-2013,1383,COMPLETE
221,07-26-2013,11871,CLOSED
222,07-26-2013,8309,CLOSED
223,07-26-2013,9068,PENDING
224,07-26-2013,11938,CLOSED
225,07-26-2013,11275,COMPLETE
226,07-26-2013,9356,PENDING_PAYMENT
227,07-26-2013,7410,CLOSED
228,07-26-2013,6070,ON_HOLD
229,07-26-2013,618,PENDING
230,07-26-2013,4921,PENDING_PAYMENT
231,07-26-2013,3960,COMPLETE
232,07-26-2013,1780,PENDING_PAYMENT
233,07-26-2013,12316,COMPLETE
234,07-26-2013,1010,ON_HOLD
235,07-26-2013,4285,PENDING_PAYMENT
236,07-26-2013,9785,COMPLETE
237,07-26-2013,11438,PENDING_PAYMENT
238,07-26-2013,4939,PENDING_PAYMENT
239,07-26-2013,5058,COMPLETE
240,07-26-2013,32,PENDING
241,07-26-2013,948,CLOSED
242,07-26-2013,3237,PAYMENT_REVIEW
243,07-26-2013,32,ON_HOLD
244,07-26-2013,6910,PENDING_PAYMENT
245,07-26-2013,5191,CLOSED
246,07-26-2013,9616,SUSPECTED_FRAUD
247,07-26-2013,173,COMPLETE
248,07-26-2013,11707,COMPLETE
249,07-26-2013,7650,CLOSED
250,07-26-2013,11668,COMPLETE
251,07-26-2013,568,PENDING
252,07-26-2013,9708,COMPLETE
253,07-26-2013,45,COMPLETE
254,07-26-2013,9395,COMPLETE
255,07-26-2013,10346,COMPLETE
256,07-26-2013,4199,CLOSED
257,07-26-2013,3273,PROCESSING
258,07-26-2013,1137,COMPLETE
259,07-26-2013,3454,COMPLETE
260,07-26-2013,5135,CLOSED
261,07-26-2013,5128,COMPLETE
262,07-26-2013,11475,CLOSED
263,07-26-2013,8026,COMPLETE
264,07-26-2013,230,COMPLETE
265,07-26-2013,488,PENDING_PAYMENT
266,07-26-2013,11085,COMPLETE
267,07-26-2013,6989,CLOSED
268,07-26-2013,5578,CLOSED
269,07-26-2013,11887,PROCESSING
270,07-26-2013,5689,COMPLETE
271,07-26-2013,815,COMPLETE
272,07-26-2013,428,CLOSED
273,07-26-2013,10665,PENDING_PAYMENT
274,07-26-2013,3365,PENDING
275,07-26-2013,10942,PENDING_PAYMENT
276,07-26-2013,2221,PENDING_PAYMENT
277,07-26-2013,3732,PENDING
278,07-26-2013,488,PAYMENT_REVIEW
279,07-26-2013,10372,COMPLETE
280,07-26-2013,11836,PENDING
281,07-26-2013,827,PENDING_PAYMENT
282,07-26-2013,3551,PENDING_PAYMENT
283,07-26-2013,11466,COMPLETE
284,07-26-2013,861,PROCESSING
285,07-26-2013,5011,CLOSED
286,07-26-2013,9824,ON_HOLD
287,07-26-2013,8122,COMPLETE
288,07-26-2013,8667,COMPLETE
289,07-26-2013,1195,PENDING_PAYMENT
290,07-26-2013,6446,COMPLETE
291,07-26-2013,5506,PROCESSING
292,07-26-2013,11971,PENDING_PAYMENT
293,07-26-2013,4731,PROCESSING
294,07-26-2013,11394,CLOSED
295,07-26-2013,1937,PENDING
296,07-26-2013,6665,COMPLETE
297,07-26-2013,2281,PENDING
298,07-26-2013,4967,COMPLETE
299,07-26-2013,9202,PENDING_PAYMENT
300,07-26-2013,11326,CLOSED
301,07-26-2013,11999,COMPLETE
302,07-26-2013,3577,COMPLETE
303,07-26-2013,1682,PENDING_PAYMENT
304,07-26-2013,1869,COMPLETE
305,07-26-2013,5618,ON_HOLD
306,07-26-2013,137,COMPLETE
307,07-26-2013,8818,PENDING
308,07-26-2013,6829,PENDING_PAYMENT
309,07-26-2013,10396,COMPLETE
310,07-26-2013,1256,COMPLETE
311,07-26-2013,410,COMPLETE
312,07-26-2013,1122,COMPLETE
313,07-26-2013,7543,CLOSED
314,07-26-2013,10033,PENDING_PAYMENT
315,07-26-2013,4375,PENDING_PAYMENT
316,07-26-2013,3870,PROCESSING
317,07-26-2013,1450,COMPLETE
318,07-26-2013,8829,PENDING_PAYMENT
319,07-26-2013,10445,COMPLETE
320,07-26-2013,10698,SUSPECTED_FRAUD
321,07-26-2013,4282,ON_HOLD
322,07-26-2013,2864,COMPLETE
323,07-26-2013,3020,PENDING_PAYMENT
324,07-26-2013,76,COMPLETE
325,07-26-2013,4759,PENDING
326,07-26-2013,1604,PENDING_PAYMENT
327,07-26-2013,12107,PENDING
328,07-26-2013,1149,COMPLETE
329,07-26-2013,1944,SUSPECTED_FRAUD
330,07-26-2013,5175,COMPLETE
331,07-26-2013,4797,PENDING_PAYMENT
332,07-26-2013,4171,COMPLETE
333,07-26-2013,2071,PENDING_PAYMENT
334,07-26-2013,3752,PENDING_PAYMENT
335,07-26-2013,7710,PENDING
336,07-26-2013,5479,PENDING
337,07-26-2013,6747,COMPLETE
338,07-26-2013,4666,COMPLETE
339,07-26-2013,8326,PENDING
340,07-26-2013,7995,PENDING_PAYMENT
341,07-26-2013,10128,CLOSED
342,07-26-2013,8809,ON_HOLD
343,07-26-2013,10952,COMPLETE
344,07-26-2013,2816,PENDING
345,07-26-2013,11040,PROCESSING
346,07-26-2013,3646,COMPLETE
347,07-27-2013,11662,COMPLETE
348,07-27-2013,12120,COMPLETE
349,07-27-2013,9103,COMPLETE
350,07-27-2013,10672,COMPLETE
351,07-27-2013,12049,COMPLETE
352,07-27-2013,1977,PENDING_PAYMENT
353,07-27-2013,2234,PROCESSING
354,07-27-2013,5862,PROCESSING
355,07-27-2013,11682,PROCESSING
356,07-27-2013,2209,PENDING
357,07-27-2013,2685,COMPLETE
358,07-27-2013,2979,PENDING
359,07-27-2013,6020,PENDING_PAYMENT
360,07-27-2013,8020,COMPLETE
361,07-27-2013,8286,PROCESSING
362,07-27-2013,10167,PROCESSING
363,07-27-2013,3619,CLOSED
364,07-27-2013,6035,PROCESSING
365,07-27-2013,2400,PENDING_PAYMENT
366,07-27-2013,4422,PENDING_PAYMENT
367,07-27-2013,8730,PROCESSING
368,07-27-2013,5783,COMPLETE
369,07-27-2013,189,COMPLETE
370,07-27-2013,4791,PENDING_PAYMENT
371,07-27-2013,4428,PENDING_PAYMENT
372,07-27-2013,776,COMPLETE
373,07-27-2013,3630,PENDING
374,07-27-2013,5906,PROCESSING
375,07-27-2013,6561,PROCESSING
376,07-27-2013,1369,PENDING
377,07-27-2013,514,PROCESSING
378,07-27-2013,10071,PENDING_PAYMENT
379,07-27-2013,8735,PENDING_PAYMENT
380,07-27-2013,9505,PENDING_PAYMENT
381,07-27-2013,5756,ON_HOLD
382,07-27-2013,8143,PROCESSING
383,07-27-2013,10509,PENDING_PAYMENT
384,07-27-2013,2610,CLOSED
385,07-27-2013,10667,COMPLETE
386,07-27-2013,3568,PENDING
387,07-27-2013,7193,CLOSED
388,07-27-2013,2790,COMPLETE
389,07-27-2013,4435,COMPLETE
390,07-27-2013,5590,PENDING
391,07-27-2013,5816,PENDING_PAYMENT
392,07-27-2013,3238,PENDING
393,07-27-2013,1047,CLOSED
394,07-27-2013,76,PENDING_PAYMENT
395,07-27-2013,3934,COMPLETE
396,07-27-2013,9078,PAYMENT_REVIEW
397,07-27-2013,4476,CLOSED
398,07-27-2013,1365,ON_HOLD
399,07-27-2013,1473,PROCESSING
400,07-27-2013,5626,PENDING
401,07-27-2013,9692,PROCESSING
402,07-27-2013,9547,PENDING_PAYMENT
403,07-27-2013,4178,COMPLETE
404,07-27-2013,1478,CLOSED
405,07-27-2013,9498,COMPLETE
406,07-27-2013,9023,COMPLETE
407,07-27-2013,3333,PROCESSING
408,07-27-2013,2252,PAYMENT_REVIEW
409,07-27-2013,11102,PROCESSING
410,07-27-2013,1288,PENDING
411,07-27-2013,11164,SUSPECTED_FRAUD
412,07-27-2013,9397,COMPLETE
413,07-27-2013,7278,CLOSED
414,07-27-2013,11776,PENDING
415,07-27-2013,6110,CLOSED
416,07-27-2013,1561,COMPLETE
417,07-27-2013,11491,PENDING_PAYMENT
418,07-27-2013,4269,COMPLETE
419,07-27-2013,8987,PENDING_PAYMENT
420,07-27-2013,4632,COMPLETE
421,07-27-2013,7839,PENDING
422,07-27-2013,9664,COMPLETE
423,07-27-2013,9632,SUSPECTED_FRAUD
424,07-27-2013,2457,PROCESSING
425,07-27-2013,10481,PENDING_PAYMENT
426,07-27-2013,10419,COMPLETE
427,07-27-2013,6681,COMPLETE
428,07-27-2013,3487,COMPLETE
429,07-27-2013,8466,CLOSED
430,07-27-2013,10779,PENDING_PAYMENT
431,07-27-2013,4676,CLOSED
432,07-27-2013,1197,COMPLETE
433,07-27-2013,792,PROCESSING
434,07-27-2013,11390,PENDING_PAYMENT
435,07-27-2013,5719,CLOSED
436,07-27-2013,7610,PROCESSING
437,07-27-2013,5351,COMPLETE
438,07-27-2013,8256,COMPLETE
439,07-27-2013,9353,COMPLETE
440,07-27-2013,7290,COMPLETE
441,07-27-2013,5239,PENDING_PAYMENT
442,07-27-2013,8098,COMPLETE
443,07-27-2013,8499,CLOSED
444,07-27-2013,10004,COMPLETE
445,07-27-2013,3859,PENDING
446,07-27-2013,7620,PENDING_PAYMENT
447,07-27-2013,8737,CLOSED
448,07-27-2013,7167,COMPLETE
449,07-27-2013,409,CLOSED
450,07-27-2013,5085,ON_HOLD
451,07-27-2013,10104,PENDING
452,07-27-2013,5128,COMPLETE
453,07-27-2013,381,SUSPECTED_FRAUD
454,07-27-2013,5933,PENDING_PAYMENT
455,07-27-2013,6575,PENDING
456,07-27-2013,11295,CLOSED
457,07-27-2013,4036,PENDING_PAYMENT
458,07-27-2013,5358,COMPLETE
459,07-27-2013,3687,COMPLETE
460,07-27-2013,2521,PENDING_PAYMENT
461,07-27-2013,8398,CLOSED
462,07-27-2013,5454,PROCESSING
463,07-27-2013,8709,COMPLETE
464,07-27-2013,7114,COMPLETE
465,07-27-2013,1255,PENDING_PAYMENT
466,07-27-2013,10943,CLOSED
467,07-27-2013,1719,PENDING_PAYMENT
468,07-27-2013,7305,COMPLETE
469,07-27-2013,1731,PENDING
470,07-27-2013,6410,PENDING_PAYMENT
471,07-27-2013,10861,PENDING
472,07-27-2013,8969,CLOSED
473,07-27-2013,5359,COMPLETE
474,07-27-2013,8349,PENDING_PAYMENT
475,07-27-2013,4567,CLOSED
476,07-27-2013,6020,PENDING_PAYMENT
477,07-27-2013,8511,ON_HOLD
478,07-27-2013,7657,COMPLETE
479,07-27-2013,11138,COMPLETE
480,07-27-2013,2902,PROCESSING
481,07-27-2013,10633,PROCESSING
482,07-27-2013,9156,ON_HOLD
483,07-27-2013,12341,PROCESSING
484,07-27-2013,2409,PENDING_PAYMENT
485,07-27-2013,3976,PENDING_PAYMENT
486,07-27-2013,1865,PROCESSING
487,07-27-2013,5698,PROCESSING
488,07-27-2013,10143,PENDING_PAYMENT
489,07-27-2013,2030,PENDING_PAYMENT
490,07-27-2013,9709,COMPLETE
491,07-27-2013,3945,ON_HOLD
492,07-27-2013,2499,PENDING_PAYMENT
493,07-27-2013,1180,COMPLETE
494,07-27-2013,8121,PENDING_PAYMENT
495,07-27-2013,7242,COMPLETE
496,07-27-2013,615,COMPLETE
497,07-27-2013,846,COMPLETE
498,07-27-2013,6828,PENDING_PAYMENT
499,07-27-2013,8920,COMPLETE
500,07-27-2013,2129,CLOSED
501,07-27-2013,1987,CLOSED
502,07-27-2013,7196,COMPLETE
503,07-27-2013,6377,PENDING_PAYMENT
504,07-27-2013,6288,COMPLETE
505,07-27-2013,11952,PROCESSING
506,07-27-2013,3509,PENDING
507,07-27-2013,4730,PENDING_PAYMENT
508,07-27-2013,6970,COMPLETE
509,07-27-2013,10739,COMPLETE
510,07-28-2013,7533,PENDING_PAYMENT
511,07-28-2013,486,PROCESSING
512,07-28-2013,12000,COMPLETE
513,07-28-2013,10479,COMPLETE
514,07-28-2013,10962,PENDING_PAYMENT
515,07-28-2013,5921,PENDING_PAYMENT
516,07-28-2013,9204,COMPLETE
517,07-28-2013,1578,PROCESSING
518,07-28-2013,5257,COMPLETE
519,07-28-2013,4780,COMPLETE
520,07-28-2013,8074,COMPLETE
521,07-28-2013,6497,COMPLETE
522,07-28-2013,12300,COMPLETE
523,07-28-2013,4477,COMPLETE
524,07-28-2013,7622,COMPLETE
525,07-28-2013,10830,PENDING
526,07-28-2013,7259,COMPLETE
527,07-28-2013,5426,CANCELED
528,07-28-2013,6147,PROCESSING
529,07-28-2013,844,ON_HOLD
530,07-28-2013,6224,PROCESSING
531,07-28-2013,1950,PENDING_PAYMENT
532,07-28-2013,6498,PENDING
533,07-28-2013,6770,COMPLETE
534,07-28-2013,6896,COMPLETE
535,07-28-2013,66,COMPLETE
536,07-28-2013,9981,ON_HOLD
537,07-28-2013,10437,COMPLETE
538,07-28-2013,4871,PROCESSING
539,07-28-2013,7673,PENDING_PAYMENT
540,07-28-2013,121,COMPLETE
541,07-28-2013,4985,COMPLETE
542,07-28-2013,597,CLOSED
543,07-28-2013,7351,PENDING
544,07-28-2013,281,PENDING_PAYMENT
545,07-28-2013,11642,COMPLETE
546,07-28-2013,7604,PROCESSING
547,07-28-2013,7220,COMPLETE
548,07-28-2013,6889,SUSPECTED_FRAUD
549,07-28-2013,3834,PENDING
550,07-28-2013,9666,PENDING_PAYMENT
551,07-28-2013,2867,COMPLETE
552,07-28-2013,1445,CANCELED
553,07-28-2013,7307,COMPLETE
554,07-28-2013,10980,PROCESSING
555,07-28-2013,976,PENDING_PAYMENT
556,07-28-2013,7838,COMPLETE
557,07-28-2013,4855,COMPLETE
558,07-28-2013,4562,COMPLETE
559,07-28-2013,1944,ON_HOLD
560,07-28-2013,744,ON_HOLD
561,07-28-2013,6059,PENDING
562,07-28-2013,5017,PENDING
563,07-28-2013,3514,CLOSED
564,07-28-2013,2216,CANCELED
565,07-28-2013,3850,PENDING_PAYMENT
566,07-28-2013,6335,CLOSED
567,07-28-2013,9527,CLOSED
568,07-28-2013,11790,PENDING
569,07-28-2013,8532,CLOSED
570,07-28-2013,4622,PENDING
571,07-28-2013,5006,PENDING
572,07-28-2013,6691,PENDING
573,07-28-2013,5964,COMPLETE
574,07-28-2013,7145,PROCESSING
575,07-28-2013,2873,PROCESSING
576,07-28-2013,7191,COMPLETE
577,07-28-2013,457,CLOSED
578,07-28-2013,2529,PENDING_PAYMENT
579,07-28-2013,4137,PROCESSING
580,07-28-2013,8677,SUSPECTED_FRAUD
581,07-28-2013,3222,PROCESSING
582,07-28-2013,6220,CLOSED
583,07-28-2013,4695,PENDING
584,07-28-2013,1263,PENDING_PAYMENT
585,07-28-2013,8399,PENDING_PAYMENT
586,07-28-2013,10225,PROCESSING
587,07-28-2013,6008,SUSPECTED_FRAUD
588,07-28-2013,6348,COMPLETE
589,07-28-2013,5609,COMPLETE
590,07-28-2013,132,PROCESSING
591,07-28-2013,6431,COMPLETE
592,07-28-2013,10862,CLOSED
593,07-28-2013,6667,PENDING
594,07-28-2013,1946,PENDING_PAYMENT
595,07-28-2013,3531,PAYMENT_REVIEW
596,07-28-2013,8352,PENDING_PAYMENT
597,07-28-2013,11558,PENDING_PAYMENT
598,07-28-2013,11344,PENDING_PAYMENT
599,07-28-2013,8005,COMPLETE
600,07-28-2013,3506,COMPLETE
601,07-28-2013,8977,COMPLETE
602,07-28-2013,6690,COMPLETE
603,07-28-2013,6184,CLOSED
604,07-28-2013,6930,PENDING_PAYMENT
605,07-28-2013,2879,COMPLETE
606,07-28-2013,1157,COMPLETE
607,07-28-2013,6376,CANCELED
608,07-28-2013,10388,COMPLETE
609,07-28-2013,1241,PROCESSING
610,07-28-2013,1866,PENDING_PAYMENT
611,07-28-2013,8422,COMPLETE
612,07-28-2013,11854,PENDING_PAYMENT
613,07-28-2013,460,COMPLETE
614,07-28-2013,5738,CLOSED
615,07-28-2013,2827,COMPLETE
616,07-28-2013,11330,PROCESSING
617,07-28-2013,6154,ON_HOLD
618,07-28-2013,12037,PENDING_PAYMENT
619,07-28-2013,11473,PROCESSING
620,07-28-2013,11346,COMPLETE
621,07-28-2013,7916,COMPLETE
622,07-28-2013,3892,ON_HOLD
623,07-28-2013,3658,PAYMENT_REVIEW
624,07-28-2013,1821,PENDING_PAYMENT
625,07-28-2013,5918,ON_HOLD
626,07-28-2013,9123,CLOSED
627,07-28-2013,7859,PENDING_PAYMENT
628,07-28-2013,9783,PROCESSING
629,07-28-2013,6772,COMPLETE
630,07-28-2013,3449,COMPLETE
631,07-28-2013,9381,PENDING_PAYMENT
632,07-28-2013,529,PENDING
633,07-28-2013,12249,COMPLETE
634,07-28-2013,4588,COMPLETE
635,07-28-2013,1427,PENDING
636,07-28-2013,10371,PENDING_PAYMENT
637,07-28-2013,2259,ON_HOLD
638,07-28-2013,3626,PENDING
639,07-28-2013,1072,COMPLETE
640,07-28-2013,6199,PROCESSING
641,07-28-2013,11558,CLOSED
642,07-28-2013,7499,COMPLETE
643,07-28-2013,64,PENDING_PAYMENT
644,07-28-2013,7295,PENDING_PAYMENT
645,07-28-2013,2238,COMPLETE
646,07-28-2013,911,CLOSED
647,07-28-2013,12319,COMPLETE
648,07-28-2013,4551,PENDING_PAYMENT
649,07-28-2013,7261,CANCELED
650,07-28-2013,4170,PENDING_PAYMENT
651,07-28-2013,9264,CLOSED
652,07-28-2013,8732,PENDING_PAYMENT
653,07-28-2013,10473,PROCESSING
654,07-28-2013,286,COMPLETE
655,07-28-2013,1206,PENDING_PAYMENT
656,07-28-2013,1646,PROCESSING
657,07-28-2013,1393,PENDING_PAYMENT
658,07-28-2013,12386,PENDING
659,07-28-2013,6006,COMPLETE
660,07-28-2013,1932,CLOSED
661,07-28-2013,2991,ON_HOLD
662,07-28-2013,11165,COMPLETE
663,07-28-2013,3531,PAYMENT_REVIEW
664,07-28-2013,4469,COMPLETE
665,07-28-2013,5648,ON_HOLD
666,07-28-2013,993,COMPLETE
667,07-28-2013,4726,CANCELED
668,07-28-2013,8023,PROCESSING
669,07-28-2013,909,PROCESSING
670,07-28-2013,482,PROCESSING
671,07-28-2013,7926,PENDING_PAYMENT
672,07-29-2013,1670,PENDING_PAYMENT
673,07-29-2013,2157,PENDING_PAYMENT
674,07-29-2013,1295,COMPLETE
675,07-29-2013,3414,COMPLETE
676,07-29-2013,5653,PENDING_PAYMENT
677,07-29-2013,5182,PENDING_PAYMENT
678,07-29-2013,9667,PENDING
679,07-29-2013,5535,CLOSED
680,07-29-2013,4599,ON_HOLD
681,07-29-2013,7524,PENDING_PAYMENT
682,07-29-2013,9271,COMPLETE
683,07-29-2013,7183,PENDING_PAYMENT
684,07-29-2013,1546,CLOSED
685,07-29-2013,10745,ON_HOLD
686,07-29-2013,7835,PROCESSING
687,07-29-2013,11639,PENDING_PAYMENT
688,07-29-2013,5097,PENDING_PAYMENT
689,07-29-2013,8272,PENDING
690,07-29-2013,7279,PENDING_PAYMENT
691,07-29-2013,517,PENDING_PAYMENT
692,07-29-2013,442,ON_HOLD
693,07-29-2013,10081,ON_HOLD
694,07-29-2013,5015,PROCESSING
695,07-29-2013,12224,PROCESSING
696,07-29-2013,11166,PENDING_PAYMENT
697,07-29-2013,3126,COMPLETE
698,07-29-2013,5283,COMPLETE
